food_id,food_name_english,food_name_luganda,food_category,edible_portion_percent,energy_kcal_per_100g,protein_g_per_100g,fat_g_per_100g,carbohydrate_g_per_100g,fiber_g_per_100g,calcium_mg_per_100g,iron_mg_per_100g,zinc_mg_per_100g,vitamin_a_mcg_per_100g,vitamin_d_mcg_per_100g,vitamin_b12_mcg_per_100g,folate_mcg_per_100g,vitamin_c_mg_per_100g,omega3_g_per_100g,sodium_mg_per_100g,potassium_mg_per_100g,data_source,notes,preparation_state,seasonality,avg_market_price_ugx_per_kg,availability_score,region,data_collection_date,dataset_version
UG0001,Dodo (amaranth),Dodo,Vegetables,77,17.8,2.88,0.57,10.04,1.63,24.0,0.86,0.0,0.0,0.0,0.0,63.5,49.5,0.0,1.4,286.7,UBOS market survey,No additional notes for vegetables category,boiled,Rainy season,1209,0.28,Eastern,2017-08-09,v1.0-simulated-2025-11-12
UG0002,Posho (maize meal) (roasted),Posho,Staples,92,91.2,3.56,0.78,22.67,1.48,29.8,1.19,0.0,62.9,0.0,0.0,5.3,11.7,0.0,0.0,379.5,HarvestPlus 2012,No additional notes for staples category,roasted,Harvest season,2257,0.54,Central,2025-07-12,v1.0-simulated-2025-11-12
UG0003,Cassava,Kasava,Staples,96,86.3,1.68,0.14,26.08,2.9,22.1,2.0,0.7,21.7,0.0,0.0,12.5,0.0,0.105,0.6,288.4,HarvestPlus 2012,No additional notes for staples category,sun-dried,Rainy season,652,0.59,National,2021-02-27,v1.0-simulated-2025-11-12
UG0004,Sorghum,Sorghum,Staples,76,129.0,5.31,1.46,37.52,0.0,21.6,1.28,0.28,33.7,0.0,0.0,5.0,8.2,0.068,13.8,272.3,UBOS market survey,No additional notes for staples category,smoked,Year-round,1247,0.6,Eastern,2018-01-13,v1.0-simulated-2025-11-12
UG0005,Mukene (small dried fish),Mukene,Proteins,100,305.0,62.5,5.2,0.0,0.0,2200.0,18.5,4.8,45.0,22.0,8.5,12.0,0.0,1.2,320.0,340.0,FAO INFOODS/HarvestPlus,"Sun-dried, eaten whole with bones",boiled,Rainy season,4057,0.68,Western,2024-09-19,v1.0-simulated-2025-11-12
UG0006,Matooke (green banana),Matooke,Staples,65,122.0,1.3,0.4,28.8,2.6,8.0,0.6,0.2,56.0,0.0,0.0,22.0,18.0,0.1,1.0,499.0,HarvestPlus 2012,Steamed preparation assumed,steamed,Dry season,1508,0.51,National,2022-11-24,v1.0-simulated-2025-11-12
UG0007,Banana (ripe),Muzukulu,Fruits,78,48.1,0.8,0.57,12.67,2.06,2.0,0.0,0.48,38.5,0.0,0.0,5.0,5.0,0.0,1.5,263.5,Estimated,Estimated value; requires verification from lab/FCT,sun-dried,Year-round,2005,0.64,Northern,2024-12-24,v1.0-simulated-2025-11-12
UG0008,Spinach,Spinach,Vegetables,74,62.9,3.4,0.87,2.36,4.6,5.0,3.17,1.5,0.0,0.0,0.0,18.0,28.0,0.025,0.0,465.1,UBOS market survey,No additional notes for vegetables category,sun-dried,Rainy season,2710,0.14,Central,2025-05-08,v1.0-simulated-2025-11-12
UG0009,Sukuma wiki (collard greens) (raw),Sukuma wiki,Vegetables,87,32.9,3.17,1.03,8.11,4.55,146.6,1.35,0.3,0.0,0.0,0.0,70.7,64.0,0.007,22.4,717.8,FAO/INFOODS,No additional notes for vegetables category,raw,Year-round,3271,0.78,Northern,2022-09-30,v1.0-simulated-2025-11-12
UG0010,Mukene (small dried fish) (boiled),Mukene,Proteins,100,305.0,62.5,5.2,0.0,0.0,2200.0,18.5,4.8,45.0,22.0,8.5,12.0,0.0,1.2,320.0,340.0,FAO INFOODS/HarvestPlus,"Sun-dried, eaten whole with bones",boiled,Dry season,537,0.5,Western,2023-07-07,v1.0-simulated-2025-11-12
UG0011,Spinach,Spinach,Vegetables,94,65.4,1.46,0.49,1.0,1.34,80.1,1.52,1.0,415.2,0.0,0.0,117.0,27.8,0.0,9.3,238.1,HarvestPlus 2012,No additional notes for vegetables category,sun-dried,Rainy season,2062,0.52,National,2017-09-08,v1.0-simulated-2025-11-12
UG0012,Millet,Oburo (millet),Staples,73,137.9,3.71,1.41,18.23,0.38,11.4,1.97,0.49,0.0,0.0,0.0,22.1,13.1,0.006,3.2,358.7,Estimated,Estimated value; requires verification from lab/FCT,steamed,Rainy season,2536,0.78,Western,2016-05-30,v1.0-simulated-2025-11-12
UG0013,Passion fruit,Passion,Fruits,76,101.5,1.21,0.45,14.19,2.85,55.9,0.41,0.47,119.1,0.0,0.0,19.6,31.2,0.0,0.0,383.0,FAO/INFOODS,No additional notes for fruits category,smoked,Year-round,1940,0.28,Western,2021-05-13,v1.0-simulated-2025-11-12
UG0014,Cassava (roasted),Kasava,Staples,86,79.7,2.29,2.81,25.51,0.91,9.3,1.81,0.11,38.7,0.0,0.0,20.5,4.8,0.157,7.1,100.0,UBOS market survey,No additional notes for staples category,roasted,Rainy season,1007,0.78,Northern,2021-06-05,v1.0-simulated-2025-11-12
UG0015,Banana (ripe) (dried),Muzukulu,Fruits,75,109.8,1.22,0.0,21.56,3.32,29.4,1.56,0.0,187.5,0.0,0.0,5.0,5.0,0.013,10.4,346.1,FAO/INFOODS,No additional notes for fruits category,dried,Dry season,200,0.24,Eastern,2023-02-05,v1.0-simulated-2025-11-12
UG0016,Jackfruit (steamed),Jackfruit,Fruits,72,17.1,2.01,0.0,23.31,1.81,2.0,0.72,0.24,0.0,0.0,0.0,16.4,11.5,0.023,4.3,667.2,Estimated,Estimated value; requires verification from lab/FCT,steamed,Harvest season,5199,0.6,Western,2023-05-28,v1.0-simulated-2025-11-12
... (truncated for brevity)
